x,y,z
9.150000000000000000e+01,8.500000000000001421e+01,1.660000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.665000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.670000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.675000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.680000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.685000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.690000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.695000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.700000000000000284e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.705000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.710000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.715000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.720000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.725000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.730000000000000284e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.735000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.740000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.745000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.750000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.755000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.760000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.765000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.770000000000000284e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.775000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.780000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.785000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.790000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.795000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.800000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.805000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.810000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.815000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.820000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.825000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.830000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.835000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.840000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.845000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.850000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.855000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.860000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.865000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.870000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.875000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.880000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.885000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.890000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.895000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.900000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.905000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.910000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.915000000000000284e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.920000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.925000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.930000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.935000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.940000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.945000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.950000000000000000e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.955000000000000284e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.959999330846877115e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.964976502385653703e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.969683718287326997e+02
9.150000000000000000e+01,8.500000000000001421e+01,1.973181076960717348e+02
